Counts measured,Temperature measured,Temperature setpoint,Time
28.866666666666667,19.6,25.0,0.0
28.866666666666667,19.6,25.0,0.1
28.866666666666667,19.6,25.0,0.2
28.0,19.6,25.0,0.3
25.266666666666666,19.8,25.0,0.4
23.6,20.1,25.0,0.5
25.0,20.5,25.3,0.6
28.866666666666667,21.0,25.8,0.7
32.733333333333334,21.5,26.3,0.8
34.2,22.0,26.8,0.9
33.333333333333336,22.5,27.3,1.0
32.333333333333336,23.1,27.8,1.1
31.6,23.6,28.3,1.2
29.6,24.2,28.8,1.3
29.066666666666666,24.8,29.3,1.4
33.46666666666667,25.4,29.8,1.5
38.46666666666667,25.9,30.3,1.6
36.4,26.5,30.8,1.7
29.333333333333332,27.0,31.3,1.8
23.533333333333335,27.6,31.8,1.9
20.866666666666667,28.1,32.3,2.0
19.666666666666668,28.6,32.8,2.1
20.866666666666667,29.2,33.3,2.2
24.066666666666666,29.7,33.8,2.3
29.0,30.2,34.3,2.4
32.86666666666667,30.7,34.8,2.5
34.2,31.2,35.3,2.6
34.46666666666667,31.7,35.8,2.7
35.46666666666667,32.2,36.3,2.8
36.333333333333336,32.7,36.8,2.9
34.266666666666666,33.3,37.3,3.0
30.266666666666666,33.8,37.8,3.1
28.333333333333332,34.3,38.3,3.2
30.933333333333334,34.8,38.8,3.3
33.46666666666667,35.3,39.3,3.4
32.2,35.8,39.8,3.5
28.4,36.4,40.3,3.6
26.533333333333335,36.9,40.8,3.7
27.0,37.4,41.3,3.8
28.533333333333335,37.9,41.8,3.9
30.666666666666668,38.5,42.3,4.0
33.266666666666666,39.0,42.8,4.1
33.4,39.5,43.3,4.2
30.933333333333334,40.1,43.8,4.3
29.6,40.6,44.3,4.4
31.2,41.1,44.8,4.5
33.46666666666667,41.6,45.3,4.6
35.0,42.2,45.8,4.7
35.06666666666667,42.7,46.3,4.8
33.733333333333334,43.2,46.8,4.9
35.86666666666667,43.7,47.3,5.0
41.6,44.3,47.8,5.1
44.8,44.8,48.3,5.2
43.06666666666667,45.3,48.8,5.3
41.2,45.8,49.3,5.4
39.6,46.3,49.8,5.5
38.86666666666667,46.9,50.3,5.6
41.733333333333334,47.4,50.8,5.7
46.0,47.9,51.3,5.8
46.733333333333334,48.4,51.8,5.9
45.666666666666664,49.0,52.3,6.0
47.53333333333333,49.5,52.8,6.1
51.4,50.0,53.3,6.2
53.266666666666666,50.5,53.8,6.3
52.06666666666667,51.0,54.3,6.4
50.53333333333333,51.6,54.8,6.5
50.733333333333334,52.1,55.3,6.6
52.4,52.6,55.8,6.7
56.4,53.1,56.3,6.8
61.6,53.7,56.8,6.9
64.06666666666666,54.2,57.3,7.0
64.73333333333333,54.7,57.8,7.1
67.86666666666666,55.2,58.3,7.2
75.53333333333333,55.8,58.8,7.3
81.8,56.3,59.3,7.4
83.53333333333333,56.8,59.8,7.5
81.06666666666666,57.3,60.3,7.6
78.86666666666666,57.8,60.8,7.7
83.66666666666667,58.4,61.3,7.8
96.06666666666666,58.9,61.8,7.9
106.33333333333333,59.4,62.3,8.0
109.26666666666667,59.9,62.8,8.1
112.53333333333333,60.4,63.3,8.2
123.0,61.0,63.8,8.3
135.6,61.5,64.3,8.4
143.93333333333334,62.0,64.8,8.5
147.0,62.5,65.3,8.6
146.0,63.0,65.8,8.7
146.33333333333334,63.6,66.3,8.8
157.13333333333333,64.1,66.8,8.9
176.86666666666667,64.6,67.3,9.0
188.6,65.1,67.8,9.1
185.2,65.6,68.3,9.2
182.4,66.2,68.8,9.3
193.2,66.7,69.3,9.4
207.8,67.2,69.8,9.5
215.6,67.7,70.3,9.6
223.73333333333332,68.2,70.8,9.7
238.0,68.8,71.3,9.8
252.0,69.3,71.8,9.9
261.8,69.8,72.3,10.0
278.4,70.3,72.8,10.1
304.26666666666665,70.8,73.3,10.2
327.73333333333335,71.3,73.8,10.3
342.53333333333336,71.9,74.3,10.4
357.3333333333333,72.4,74.8,10.5
371.6666666666667,72.9,75.3,10.6
377.8,73.4,75.8,10.7
383.6666666666667,73.9,76.3,10.8
406.3333333333333,74.4,76.8,10.9
438.1333333333333,75.0,77.3,11.0
459.73333333333335,75.5,77.8,11.1
472.46666666666664,76.0,78.3,11.2
490.26666666666665,76.5,78.8,11.3
511.1333333333333,77.0,79.3,11.4
532.9333333333333,77.6,79.8,11.5
560.9333333333333,78.1,80.3,11.6
595.3333333333334,78.6,80.8,11.7
629.6666666666666,79.1,81.3,11.8
667.5333333333333,79.6,81.8,11.9
708.8,80.1,82.3,12.0
746.1333333333333,80.7,82.8,12.1
768.4,81.2,83.3,12.2
780.8,81.7,83.8,12.3
798.9333333333333,82.2,84.3,12.4
843.2,82.7,84.8,12.5
911.2,83.2,85.3,12.6
983.5333333333333,83.7,85.8,12.7
1039.4666666666667,84.3,86.3,12.8
1080.8666666666666,84.8,86.8,12.9
1125.8666666666666,85.3,87.3,13.0
1190.8,85.8,87.8,13.1
1262.6,86.3,88.3,13.2
1317.5333333333333,86.8,88.8,13.3
1354.7333333333333,87.3,89.3,13.4
1405.4666666666667,87.9,89.8,13.5
1480.0666666666666,88.4,90.3,13.6
1558.3333333333333,88.9,90.8,13.7
1630.0,89.4,91.3,13.8
1715.2,89.9,91.8,13.9
1821.9333333333334,90.4,92.3,14.0
1936.1333333333334,90.9,92.8,14.1
2042.1333333333334,91.4,93.3,14.2
2136.866666666667,92.0,93.8,14.3
2225.8,92.5,94.3,14.4
2319.266666666667,93.0,94.8,14.5
2414.133333333333,93.5,95.3,14.6
2510.3333333333335,94.0,95.8,14.7
2614.9333333333334,94.5,96.3,14.8
2746.0666666666666,95.0,96.8,14.9
2905.266666666667,95.6,97.3,15.0
3067.733333333333,96.1,97.8,15.1
3205.4,96.6,98.3,15.2
3336.8,97.1,98.8,15.3
3489.6,97.6,99.3,15.4
3647.8,98.1,99.8,15.5
3799.5333333333333,98.6,100.3,15.6
3967.4666666666667,99.1,100.8,15.7
4166.0,99.7,101.3,15.8
4372.933333333333,100.2,101.8,15.9
4580.2,100.7,102.3,16.0
4799.133333333333,101.2,102.8,16.1
5040.133333333333,101.7,103.3,16.2
5299.866666666667,102.2,103.8,16.3
5560.666666666667,102.7,104.3,16.4
5832.266666666666,103.2,104.8,16.5
6118.6,103.7,105.3,16.6
6385.6,104.3,105.8,16.7
6621.2,104.8,106.3,16.8
6889.466666666666,105.3,106.8,16.9
7222.066666666667,105.8,107.3,17.0
7575.066666666667,106.3,107.8,17.1
7953.4,106.8,108.3,17.2
8376.2,107.3,108.8,17.3
8820.2,107.8,109.3,17.4
9226.733333333334,108.3,109.8,17.5
9617.066666666668,108.8,110.3,17.6
10035.933333333332,109.4,110.8,17.7
10508.133333333333,109.9,111.3,17.8
10982.2,110.4,111.8,17.9
11414.466666666667,110.9,112.3,18.0
11837.0,111.4,112.8,18.1
12317.066666666668,111.9,113.3,18.2
12861.8,112.4,113.8,18.3
13449.6,112.9,114.3,18.4
14105.466666666667,113.4,114.8,18.5
14838.333333333334,113.9,115.3,18.6
15603.8,114.4,115.8,18.7
16337.866666666667,115.0,116.3,18.8
17028.666666666668,115.5,116.8,18.9
17697.866666666665,116.0,117.3,19.0
18384.0,116.5,117.8,19.1
19131.066666666666,117.0,118.3,19.2
19942.533333333333,117.5,118.8,19.3
20790.933333333334,118.0,119.3,19.4
21658.866666666665,118.5,119.8,19.5
22588.666666666668,119.0,120.3,19.6
23608.466666666667,119.5,120.8,19.7
24686.133333333335,120.0,121.3,19.8
25760.4,120.6,121.8,19.9
26821.0,121.1,122.3,20.0
27872.8,121.6,122.8,20.1
28922.4,122.1,123.3,20.2
30038.6,122.6,123.8,20.3
31348.133333333335,123.1,124.3,20.4
32795.333333333336,123.6,124.8,20.5
34166.46666666667,124.1,125.3,20.6
35388.2,124.6,125.8,20.7
36635.53333333333,125.1,126.3,20.8
38044.8,125.6,126.8,20.9
39605.8,126.1,127.3,21.0
41252.2,126.6,127.8,21.1
42891.46666666667,127.2,128.3,21.2
44481.6,127.7,128.8,21.3
46118.933333333334,128.2,129.3,21.4
47957.13333333333,128.7,129.8,21.5
49989.6,129.2,130.3,21.6
52072.8,129.7,130.8,21.7
54064.333333333336,130.2,131.3,21.8
55987.8,130.7,131.8,21.9
57997.6,131.2,132.3,22.0
60182.73333333333,131.7,132.8,22.1
62424.8,132.2,133.3,22.2
64680.333333333336,132.7,133.8,22.3
67050.4,133.2,134.3,22.4
69546.93333333333,133.7,134.8,22.5
72058.6,134.2,135.3,22.6
74595.6,134.8,135.8,22.7
77231.2,135.3,136.3,22.8
79933.0,135.8,136.8,22.9
82666.33333333333,136.3,137.3,23.0
85472.13333333333,136.8,137.8,23.1
88420.86666666667,137.3,138.3,23.2
91533.53333333334,137.8,138.8,23.3
94769.93333333333,138.3,139.3,23.4
98050.06666666667,138.8,139.8,23.5
101431.2,139.3,140.3,23.6
104950.2,139.8,140.8,23.7
108477.06666666667,140.3,141.3,23.8
111894.26666666666,140.8,141.8,23.9
115419.26666666666,141.3,142.3,24.0
119145.8,141.8,142.8,24.1
122869.6,142.3,143.3,24.2
126505.0,142.9,143.8,24.3
130372.4,143.4,144.3,24.4
134644.26666666666,143.9,144.8,24.5
139136.73333333334,144.4,145.3,24.6
143612.66666666666,144.9,145.8,24.7
148041.66666666666,145.4,146.3,24.8
152493.53333333333,145.9,146.8,24.9
157069.8,146.4,147.3,25.0
161882.33333333334,146.9,147.8,25.1
166940.2,147.4,148.3,25.2
172148.4,147.9,148.8,25.3
177385.06666666668,148.4,149.3,25.4
182555.4,148.9,149.8,25.5
187653.26666666666,149.4,150.3,25.6
192919.86666666667,149.9,150.8,25.7
198556.4,150.4,151.3,25.8
204454.73333333334,150.9,151.8,25.9
210352.0,151.4,152.3,26.0
216183.66666666666,151.9,152.8,26.1
222023.93333333332,152.5,153.3,26.2
227816.26666666666,153.0,153.8,26.3
233494.86666666667,153.5,154.3,26.4
239341.06666666668,154.0,154.8,26.5
245719.73333333334,154.5,155.3,26.6
252572.8,155.0,155.8,26.7
259513.46666666667,155.5,156.3,26.8
266338.26666666666,156.0,156.8,26.9
273070.6666666667,156.5,157.3,27.0
279783.4666666667,157.0,157.8,27.1
286506.86666666664,157.5,158.3,27.2
293321.4,158.0,158.8,27.3
300323.2,158.5,159.3,27.4
307456.26666666666,159.0,159.8,27.5
314686.0,159.5,160.3,27.6
322107.4,160.0,160.8,27.7
329803.3333333333,160.5,161.3,27.8
337567.5333333333,161.0,161.8,27.9
345052.13333333336,161.5,162.3,28.0
352306.13333333336,162.0,162.8,28.1
359829.86666666664,162.5,163.3,28.2
367892.5333333333,163.0,163.8,28.3
376043.93333333335,163.6,164.3,28.4
383933.26666666666,164.1,164.8,28.5
391735.93333333335,164.6,165.3,28.6
399686.73333333334,165.1,165.8,28.7
407796.13333333336,165.6,166.3,28.8
415894.2,166.1,166.8,28.9
423812.86666666664,166.6,167.3,29.0
431726.26666666666,167.1,167.8,29.1
439925.06666666665,167.6,168.3,29.2
448171.3333333333,168.1,168.8,29.3
456145.5333333333,168.6,169.3,29.4
464010.0,169.1,169.8,29.5
471928.73333333334,169.6,170.3,29.6
479737.73333333334,170.1,170.8,29.7
487209.5333333333,170.6,171.3,29.8
494385.06666666665,171.1,171.8,29.9
501534.73333333334,171.6,172.3,30.0
508810.2,172.1,172.8,30.1
516023.26666666666,172.6,173.3,30.2
522961.93333333335,173.1,173.8,30.3
529568.0666666667,173.6,174.3,30.4
536101.7333333333,174.1,174.8,30.5
542788.2,174.6,175.3,30.6
549435.8,175.1,175.8,30.7
555652.3333333334,175.6,176.3,30.8
561552.0666666667,176.1,176.8,30.9
567349.9333333333,176.6,177.3,31.0
573128.4666666667,177.1,177.8,31.1
578811.4,177.7,178.3,31.2
584277.4,178.2,178.8,31.3
589425.4666666667,178.7,179.3,31.4
594371.0666666667,179.2,179.8,31.5
598932.8,179.7,180.3,31.6
602934.6,180.2,180.8,31.7
606566.1333333333,180.7,181.3,31.8
610141.6,181.2,181.8,31.9
613523.2,181.7,182.3,32.0
616674.0666666667,182.2,182.8,32.1
619669.8,182.7,183.3,32.2
622355.5333333333,183.2,183.8,32.3
624418.1333333333,183.7,184.3,32.4
625921.3333333334,184.2,184.8,32.5
627154.2,184.7,185.3,32.6
628172.4,185.2,185.8,32.7
628709.2666666667,185.7,186.3,32.8
628844.4,186.2,186.8,32.9
628990.2666666667,186.7,187.3,33.0
629080.8666666667,187.2,187.8,33.1
628568.4,187.7,188.3,33.2
627542.2,188.2,188.8,33.3
626408.3333333334,188.7,189.3,33.4
624982.0666666667,189.2,189.8,33.5
622837.6,189.7,190.3,33.6
620256.7333333333,190.2,190.8,33.7
617724.9333333333,190.7,191.3,33.8
615414.0666666667,191.2,191.8,33.9
613050.3333333334,191.7,192.3,34.0
610256.7333333333,192.2,192.8,34.1
606591.4,192.7,193.3,34.2
602251.4666666667,193.2,193.8,34.3
597726.0666666667,193.7,194.3,34.4
593279.0666666667,194.2,194.8,34.5
588746.9333333333,194.7,195.3,34.6
583967.3333333334,195.2,195.8,34.7
578960.4666666667,195.8,196.3,34.8
573893.6,196.3,196.8,34.9
568867.0666666667,196.8,197.3,35.0
563564.1333333333,197.3,197.8,35.1
557633.5333333333,197.8,198.3,35.2
551150.0666666667,198.3,198.8,35.3
544712.0666666667,198.8,199.3,35.4
538536.2666666667,199.3,199.8,35.5
532227.9333333333,199.8,200.3,35.6
525320.6666666666,200.3,200.8,35.7
518006.26666666666,200.8,201.3,35.8
510881.4,201.3,201.8,35.9
504213.26666666666,201.8,202.3,36.0
497468.8,202.3,202.8,36.1
490134.3333333333,202.8,203.3,36.2
482513.4666666667,203.3,203.8,36.3
475334.5333333333,203.8,204.3,36.4
468702.4666666667,204.3,204.8,36.5
462099.73333333334,204.8,205.3,36.6
455104.6,205.3,205.8,36.7
447740.73333333334,205.8,206.3,36.8
440313.93333333335,206.3,206.8,36.9
433015.86666666664,206.8,207.3,37.0
425945.2,207.3,207.8,37.1
419177.4,207.8,208.3,37.2
412564.8,208.3,208.8,37.3
405619.26666666666,208.8,209.3,37.4
398322.5333333333,209.3,209.8,37.5
391271.3333333333,209.8,210.3,37.6
384661.0,210.3,210.8,37.7
377954.8,210.8,211.3,37.8
370888.6666666667,211.3,211.8,37.9
363810.13333333336,211.8,212.3,38.0
356986.2,212.3,212.8,38.1
350413.0,212.8,213.3,38.2
344176.3333333333,213.3,213.8,38.3
338320.06666666665,213.8,214.3,38.4
332563.93333333335,214.3,214.8,38.5
326581.93333333335,214.8,215.3,38.6
320364.8,215.3,215.8,38.7
314064.3333333333,215.8,216.3,38.8
307883.86666666664,216.3,216.8,38.9
301913.8,216.8,217.3,39.0
296079.0,217.3,217.8,39.1
290301.4,217.8,218.3,39.2
284713.73333333334,218.3,218.8,39.3
279278.8,218.8,219.3,39.4
273980.26666666666,219.3,219.8,39.5
268885.93333333335,219.8,220.3,39.6
264097.6,220.4,220.8,39.7
259486.8,220.9,221.3,39.8
255024.86666666667,221.4,221.8,39.9
250572.2,221.9,222.3,40.0
245979.13333333333,222.4,222.8,40.1
241289.73333333334,222.9,223.3,40.2
236836.6,223.4,223.8,40.3
232741.06666666668,223.9,224.3,40.4
228876.4,224.4,224.8,40.5
225119.4,224.9,225.3,40.6
221441.33333333334,225.4,225.8,40.7
217731.73333333334,225.9,226.3,40.8
213840.33333333334,226.4,226.8,40.9
209781.2,226.9,227.3,41.0
205913.86666666667,227.4,227.8,41.1
202631.66666666666,227.9,228.3,41.2
199751.6,228.4,228.8,41.3
196724.46666666667,228.9,229.3,41.4
193357.93333333332,229.4,229.8,41.5
190090.2,229.9,230.3,41.6
187241.93333333332,230.4,230.8,41.7
184719.53333333333,230.9,231.3,41.8
182199.6,231.4,231.8,41.9
179590.66666666666,231.9,232.3,42.0
176969.4,232.4,232.8,42.1
174412.93333333332,232.9,233.3,42.2
171862.53333333333,233.4,233.8,42.3
169301.4,233.9,234.3,42.4
166904.0,234.4,234.8,42.5
164779.66666666666,234.9,235.3,42.6
162755.2,235.4,235.8,42.7
160564.33333333334,235.9,236.3,42.8
158269.4,236.4,236.8,42.9
156219.53333333333,236.9,237.3,43.0
154553.2,237.4,237.8,43.1
152967.66666666666,237.9,238.3,43.2
151188.46666666667,238.4,238.8,43.3
149374.26666666666,238.9,239.3,43.4
147746.13333333333,239.4,239.8,43.5
146225.6,239.9,240.3,43.6
144656.53333333333,240.4,240.8,43.7
143075.06666666668,240.9,241.3,43.8
141527.0,241.4,241.8,43.9
139891.2,241.9,242.3,44.0
138124.06666666668,242.4,242.8,44.1
136415.6,242.9,243.3,44.2
134927.2,243.4,243.8,44.3
133588.53333333333,243.9,244.3,44.4
132334.93333333332,244.4,244.8,44.5
131180.66666666666,244.9,245.3,44.6
130116.86666666667,245.4,245.8,44.7
129003.46666666666,245.9,246.3,44.8
127780.66666666667,246.4,246.8,44.9
126513.73333333334,246.9,247.3,45.0
125357.2,247.4,247.8,45.1
124245.53333333334,247.9,248.3,45.2
123052.06666666667,248.4,248.8,45.3
121791.93333333333,248.9,249.3,45.4
120695.2,249.4,249.8,45.5
119779.2,249.9,250.3,45.6
118872.26666666666,250.4,250.8,45.7
117862.06666666667,250.9,251.3,45.8
116835.73333333334,251.4,251.8,45.9
115824.0,251.9,252.3,46.0
114841.46666666666,252.4,252.8,46.1
113961.13333333333,252.9,253.3,46.2
113179.6,253.4,253.8,46.3
112312.53333333334,253.9,254.3,46.4
111350.8,254.4,254.8,46.5
110471.13333333333,254.9,255.3,46.6
109646.93333333333,255.4,255.8,46.7
108645.26666666666,255.9,256.3,46.8
107603.33333333333,256.4,256.8,46.9
106881.93333333333,256.9,257.3,47.0
106413.53333333334,257.5,257.8,47.1
105756.2,258.0,258.3,47.2
104818.26666666666,258.5,258.8,47.3
103848.6,259.0,259.3,47.4
103013.13333333333,259.4,259.8,47.5
102285.33333333333,260.0,260.3,47.6
101628.13333333333,260.5,260.8,47.7
100918.26666666666,261.0,261.3,47.8
100042.06666666667,261.5,261.8,47.9
99121.26666666666,262.0,262.3,48.0
98392.06666666667,262.5,262.8,48.1
97870.93333333333,263.0,263.3,48.2
97331.4,263.5,263.8,48.3
96635.13333333333,264.0,264.3,48.4
95803.73333333334,264.5,264.8,48.5
95002.66666666667,265.0,265.3,48.6
94303.06666666667,265.5,265.8,48.7
93686.73333333334,266.0,266.3,48.8
93197.46666666666,266.5,266.8,48.9
92828.13333333333,267.0,267.3,49.0
92328.6,267.5,267.8,49.1
91616.53333333334,268.0,268.3,49.2
90973.4,268.5,268.8,49.3
90435.0,269.0,269.3,49.4
89779.06666666667,269.5,269.8,49.5
88977.4,270.0,270.3,49.6
88239.4,270.5,270.8,49.7
87591.26666666666,271.0,271.3,49.8
87023.26666666666,271.5,271.8,49.9
86563.46666666666,272.0,272.3,50.0
86222.06666666667,272.5,272.8,50.1
85872.8,273.0,273.3,50.2
85447.53333333334,273.5,273.8,50.3
84925.66666666667,274.0,274.3,50.4
84380.4,274.5,274.8,50.5
83866.0,275.0,275.3,50.6
83337.33333333333,275.5,275.8,50.7
82766.66666666667,276.0,276.3,50.8
82285.86666666667,276.5,276.8,50.9
81929.86666666667,277.0,277.3,51.0
81550.33333333333,277.5,277.8,51.1
81128.2,278.0,278.3,51.2
80706.4,278.5,278.8,51.3
80260.06666666667,279.0,279.3,51.4
79839.26666666666,279.5,279.8,51.5
79571.0,280.0,280.3,51.6
79359.46666666666,280.5,280.8,51.7
79029.13333333333,281.0,281.3,51.8
78578.8,281.5,281.8,51.9
78070.53333333334,282.0,282.3,52.0
77566.2,282.5,282.8,52.1
77202.2,283.0,283.3,52.2
77034.86666666667,283.5,283.8,52.3
76818.4,284.0,284.3,52.4
76394.46666666666,284.5,284.8,52.5
75920.53333333334,285.0,285.3,52.6
75585.46666666666,285.5,285.8,52.7
75291.0,286.0,286.3,52.8
74973.93333333333,286.5,286.8,52.9
74728.06666666667,287.0,287.3,53.0
74557.0,287.5,287.8,53.1
74289.73333333334,288.0,288.3,53.2
73928.53333333334,288.5,288.8,53.3
73627.66666666667,289.0,289.3,53.4
73422.0,289.5,289.8,53.5
73240.6,290.0,290.3,53.6
73046.2,290.5,290.8,53.7
72840.8,291.0,291.3,53.8
72632.86666666667,291.5,291.8,53.9
72423.6,292.0,292.3,54.0
72199.73333333334,292.5,292.8,54.1
71979.46666666666,293.0,293.3,54.2
71750.6,293.5,293.8,54.3
71451.93333333333,294.0,294.3,54.4
71173.4,294.5,294.8,54.5
71067.33333333333,295.0,295.3,54.6
71088.66666666667,295.5,295.8,54.7
71082.73333333334,296.0,296.3,54.8
71041.2,296.5,296.8,54.9
71021.2,297.0,297.3,55.0
71019.93333333333,297.5,297.8,55.1
70988.4,298.0,298.3,55.2
70870.46666666666,298.5,298.8,55.3
70678.73333333334,299.0,299.3,55.4
70526.8,299.5,299.8,55.5
70415.46666666666,300.0,300.3,55.6
70267.93333333333,300.5,300.8,55.7
70066.66666666667,301.0,301.3,55.8
69907.46666666666,301.5,301.8,55.9
69816.2,302.0,302.3,56.0
69868.93333333333,302.5,302.8,56.1
70023.86666666667,303.0,303.3,56.2
70125.2,303.5,303.8,56.3
70042.86666666667,304.0,304.3,56.4
69901.06666666667,304.5,304.8,56.5
69845.73333333334,305.0,305.3,56.6
69893.26666666666,305.5,305.8,56.7
69953.26666666666,306.0,306.3,56.8
69952.13333333333,306.5,306.8,56.9
69919.93333333333,307.0,307.3,57.0
69921.6,307.5,307.8,57.1
69962.66666666667,308.0,308.3,57.2
69990.33333333333,308.5,308.8,57.3
69985.4,309.0,309.3,57.4
69957.53333333334,309.5,309.8,57.5
69967.06666666667,310.0,310.3,57.6
70059.06666666667,310.5,310.8,57.7
70248.2,311.0,311.3,57.8
70487.26666666666,311.5,311.8,57.9
70676.6,312.0,312.3,58.0
70761.53333333334,312.5,312.8,58.1
70821.53333333334,313.0,313.3,58.2
70935.2,313.5,313.8,58.3
71070.2,314.0,314.3,58.4
71186.53333333334,314.5,314.8,58.5
71337.06666666667,315.0,315.3,58.6
71524.46666666666,315.5,315.8,58.7
71636.8,316.0,316.3,58.8
71613.13333333333,316.5,316.8,58.9
71651.73333333334,317.0,317.3,59.0
71915.2,317.5,317.8,59.1
72274.33333333333,318.0,318.3,59.2
72547.53333333334,318.5,318.8,59.3
72781.26666666666,319.0,319.3,59.4
73059.46666666666,319.5,319.8,59.5
73313.86666666667,320.0,320.3,59.6
73499.8,320.5,320.8,59.7
73718.6,321.0,321.3,59.8
74007.46666666666,321.5,321.8,59.9
74312.13333333333,322.0,322.3,60.0
74664.73333333334,322.5,322.8,60.1
75125.46666666666,323.0,323.3,60.2
75552.53333333334,323.5,323.8,60.3
75805.33333333333,324.0,324.3,60.4
75975.73333333334,324.5,324.8,60.5
76230.33333333333,325.0,325.3,60.6
76608.13333333333,325.5,325.8,60.7
76991.06666666667,326.0,326.3,60.8
77238.46666666666,326.5,326.8,60.9
77342.46666666666,327.0,327.3,61.0
77574.06666666667,327.5,327.8,61.1
78145.73333333334,328.0,328.3,61.2
78921.33333333333,328.5,328.8,61.3
79550.46666666666,329.0,329.3,61.4
79967.0,329.5,329.8,61.5
80383.4,330.0,330.3,61.6
80891.6,330.5,330.8,61.7
81421.66666666667,331.0,331.3,61.8
82010.46666666666,331.5,331.8,61.9
82761.06666666667,332.0,332.3,62.0
83495.53333333334,332.5,332.8,62.1
84056.8,333.0,333.3,62.2
84588.93333333333,333.5,333.8,62.3
85247.93333333333,334.0,334.3,62.4
85939.53333333334,334.5,334.8,62.5
86630.86666666667,335.0,335.3,62.6
87342.86666666667,335.5,335.8,62.7
88001.33333333333,336.0,336.3,62.8
88579.46666666666,336.5,336.8,62.9
89166.86666666667,337.0,337.3,63.0
89783.26666666666,337.5,337.8,63.1
90419.73333333334,338.0,338.3,63.2
91215.13333333333,338.5,338.8,63.3
92260.46666666666,339.0,339.3,63.4
93384.13333333333,339.5,339.8,63.5
94370.13333333333,340.0,340.3,63.6
95282.86666666667,340.5,340.8,63.7
96241.53333333334,341.1,341.3,63.8
97254.13333333333,341.5,341.8,63.9
98287.73333333334,342.0,342.3,64.0
99306.46666666666,342.6,342.8,64.1
100251.06666666667,343.1,343.3,64.2
101155.73333333334,343.6,343.8,64.3
102094.4,344.0,344.3,64.4
103134.33333333333,344.5,344.8,64.5
104303.13333333333,345.0,345.3,64.6
105598.86666666667,345.5,345.8,64.7
