Counts measured,Temperature measured,Temperature setpoint,Time
106974.53333333334,346.0,346.3,64.8
108394.26666666666,346.5,346.8,64.9
109786.93333333333,347.0,347.3,65.0
111098.6,347.5,347.8,65.1
112397.0,348.0,348.3,65.2
113723.46666666666,348.5,348.8,65.3
115014.4,348.9,349.3,65.4
116245.26666666666,349.3,349.7,65.5
117498.26666666666,349.6,349.7,65.6
118832.66666666667,349.9,349.2,65.7
120158.46666666666,350.1,348.7,65.8
121301.4,350.2,348.2,65.9
122232.46666666666,350.2,347.7,66.0
123147.26666666666,350.1,347.2,66.1
124126.8,350.0,346.7,66.2
124921.93333333333,349.8,346.2,66.3
125361.06666666667,349.5,345.7,66.4
125486.86666666667,349.1,345.2,66.5
125464.73333333334,348.7,344.7,66.6
125382.46666666666,348.2,344.2,66.7
125265.33333333333,347.7,343.7,66.8
125066.8,347.1,343.2,66.9
124831.8,346.5,342.7,67.0
124595.4,345.9,342.2,67.1
124220.6,345.2,341.7,67.2
123694.8,344.6,341.2,67.3
123136.93333333333,343.9,340.7,67.4
122488.2,343.3,340.2,67.5
121497.46666666666,342.6,339.7,67.6
120206.4,342.0,339.2,67.7
118871.93333333333,341.4,338.7,67.8
117660.2,340.8,338.2,67.9
116463.13333333333,340.2,337.7,68.0
115200.8,339.6,337.2,68.1
113958.93333333333,339.1,336.7,68.2
112824.46666666666,338.6,336.2,68.3
111685.6,338.1,335.7,68.4
110428.6,337.6,335.2,68.5
109056.26666666666,337.1,334.7,68.6
107615.93333333333,336.6,334.2,68.7
106179.46666666666,336.2,333.7,68.8
104850.6,335.7,333.2,68.9
103588.8,335.3,332.7,69.0
102289.13333333333,334.8,332.2,69.1
100942.73333333334,334.3,331.7,69.2
99613.73333333334,333.9,331.2,69.3
98282.46666666666,333.4,330.7,69.4
96948.33333333333,332.9,330.2,69.5
95611.4,332.4,329.7,69.6
94273.8,332.0,329.2,69.7
92930.13333333333,331.5,328.7,69.8
91531.0,330.9,328.2,69.9
90050.4,330.4,327.7,70.0
88542.6,329.9,327.2,70.1
87072.86666666667,329.4,326.7,70.2
85628.26666666666,328.9,326.2,70.3
84233.66666666667,328.4,325.7,70.4
82923.66666666667,327.8,325.2,70.5
81731.46666666666,327.3,324.7,70.6
80597.6,326.8,324.2,70.7
79417.66666666667,326.3,323.7,70.8
78108.46666666666,325.7,323.2,70.9
76738.0,325.2,322.7,71.0
75376.8,324.7,322.2,71.1
74108.86666666667,324.2,321.7,71.2
72945.33333333333,323.7,321.2,71.3
71827.13333333333,323.1,320.7,71.4
70615.66666666667,322.6,320.2,71.5
69301.66666666667,322.1,319.7,71.6
67949.53333333334,321.6,319.2,71.7
66628.66666666667,321.1,318.7,71.8
65323.13333333333,320.6,318.2,71.9
64045.8,320.1,317.7,72.0
62813.26666666667,319.6,317.2,72.1
61692.26666666667,319.1,316.7,72.2
60723.86666666667,318.6,316.2,72.3
59860.46666666667,318.0,315.7,72.4
58943.13333333333,317.5,315.2,72.5
57906.26666666667,317.0,314.7,72.6
56822.333333333336,316.5,314.2,72.7
55744.46666666667,316.0,313.7,72.8
54632.73333333333,315.5,313.2,72.9
53482.73333333333,315.0,312.7,73.0
52429.13333333333,314.5,312.2,73.1
51599.46666666667,314.0,311.7,73.2
50878.6,313.5,311.2,73.3
50032.26666666667,313.0,310.7,73.4
49028.933333333334,312.4,310.2,73.5
48014.066666666666,311.9,309.7,73.6
47071.2,311.4,309.2,73.7
46249.2,310.9,308.7,73.8
45544.333333333336,310.4,308.2,73.9
44849.53333333333,309.9,307.7,74.0
44055.13333333333,309.4,307.2,74.1
43184.73333333333,308.9,306.7,74.2
42308.53333333333,308.4,306.2,74.3
41488.73333333333,307.8,305.7,74.4
40735.6,307.3,305.2,74.5
39985.933333333334,306.8,304.7,74.6
39208.86666666667,306.3,304.2,74.7
38460.4,305.8,303.7,74.8
37797.666666666664,305.3,303.2,74.9
37217.26666666667,304.8,302.7,75.0
36623.066666666666,304.3,302.2,75.1
35950.8,303.8,301.7,75.2
35243.13333333333,303.3,301.2,75.3
34578.86666666667,302.7,300.7,75.4
33943.2,302.2,300.2,75.5
33305.73333333333,301.7,299.7,75.6
32653.266666666666,301.2,299.2,75.7
32032.466666666667,300.7,298.7,75.8
31510.466666666667,300.2,298.2,75.9
31024.733333333334,299.7,297.7,76.0
30449.466666666667,299.2,297.2,76.1
29783.6,298.7,296.7,76.2
29127.533333333333,298.2,296.2,76.3
28497.866666666665,297.6,295.7,76.4
27898.933333333334,297.1,295.2,76.5
27360.666666666668,296.6,294.7,76.6
26905.066666666666,296.1,294.2,76.7
26500.733333333334,295.6,293.7,76.8
26099.533333333333,295.1,293.2,76.9
25660.733333333334,294.6,292.7,77.0
25179.8,294.1,292.2,77.1
24690.6,293.6,291.7,77.2
24240.933333333334,293.1,291.2,77.3
23817.133333333335,292.6,290.7,77.4
23355.066666666666,292.1,290.2,77.5
22825.133333333335,291.6,289.7,77.6
22312.133333333335,291.1,289.2,77.7
21894.133333333335,290.5,288.7,77.8
21562.133333333335,290.0,288.2,77.9
21226.266666666666,289.5,287.7,78.0
20865.866666666665,289.0,287.2,78.1
20513.133333333335,288.5,286.7,78.2
20167.0,288.0,286.2,78.3
19786.0,287.5,285.7,78.4
19387.866666666665,287.0,285.2,78.5
18991.066666666666,286.5,284.7,78.6
18597.933333333334,286.0,284.2,78.7
18220.333333333332,285.5,283.7,78.8
17860.333333333332,285.0,283.2,78.9
17515.733333333334,284.5,282.7,79.0
17223.2,284.0,282.2,79.1
16990.6,283.5,281.7,79.2
16748.2,282.9,281.2,79.3
16447.133333333335,282.4,280.7,79.4
16126.866666666667,281.9,280.2,79.5
15826.466666666667,281.4,279.7,79.6
15534.266666666666,280.9,279.2,79.7
15231.666666666666,280.4,278.7,79.8
14933.0,279.9,278.2,79.9
14665.666666666666,279.4,277.7,80.0
14459.866666666667,278.9,277.2,80.1
14285.066666666668,278.4,276.7,80.2
14045.0,277.9,276.2,80.3
13712.266666666666,277.4,275.7,80.4
13370.133333333333,276.9,275.2,80.5
13079.333333333334,276.4,274.7,80.6
12817.066666666668,275.9,274.2,80.7
12546.4,275.4,273.7,80.8
12258.0,274.9,273.2,80.9
11982.533333333333,274.4,272.7,81.0
11747.8,273.9,272.2,81.1
11540.933333333332,273.4,271.7,81.2
11339.266666666666,272.8,271.2,81.3
11158.866666666667,272.3,270.7,81.4
10998.2,271.8,270.2,81.5
10822.733333333334,271.3,269.7,81.6
10623.266666666666,270.8,269.2,81.7
10433.8,270.3,268.7,81.8
10247.8,269.8,268.2,81.9
10049.533333333333,269.3,267.7,82.0
9868.6,268.8,267.2,82.1
9736.133333333333,268.3,266.7,82.2
9598.266666666666,267.8,266.2,82.3
9398.333333333334,267.3,265.7,82.4
9162.133333333333,266.8,265.2,82.5
8965.6,266.3,264.7,82.6
8821.266666666666,265.8,264.2,82.7
8669.933333333332,265.3,263.7,82.8
8482.0,264.8,263.2,82.9
8288.066666666668,264.3,262.7,83.0
8132.066666666667,263.8,262.2,83.1
8022.133333333333,263.3,261.7,83.2
7924.733333333334,262.8,261.2,83.3
7801.4,262.3,260.7,83.4
7664.266666666666,261.8,260.2,83.5
7521.733333333334,261.3,259.7,83.6
7357.066666666667,260.8,259.2,83.7
7194.133333333333,260.3,258.7,83.8
7070.333333333333,259.8,258.2,83.9
6952.333333333333,259.3,257.7,84.0
6799.8,258.8,257.2,84.1
6653.666666666667,258.3,256.7,84.2
6544.066666666667,257.8,256.2,84.3
6438.533333333334,257.3,255.7,84.4
6303.733333333334,256.8,255.2,84.5
6174.2,256.3,254.7,84.6
6086.466666666666,255.8,254.2,84.7
6025.8,255.3,253.7,84.8
5942.333333333333,254.8,253.2,84.9
5825.133333333333,254.3,252.7,85.0
5704.666666666667,253.8,252.2,85.1
5597.2,253.3,251.7,85.2
5490.733333333334,252.8,251.2,85.3
5385.333333333333,252.3,250.7,85.4
5288.133333333333,251.8,250.2,85.5
5175.733333333334,251.3,249.7,85.6
5043.933333333333,250.8,249.2,85.7
4934.6,250.3,248.7,85.8
4879.866666666667,249.8,248.2,85.9
4853.133333333333,249.3,247.7,86.0
4810.133333333333,248.8,247.2,86.1
4716.066666666667,248.3,246.7,86.2
4578.0,247.8,246.2,86.3
4453.466666666666,247.3,245.7,86.4
4377.733333333334,246.8,245.2,86.5
4316.133333333333,246.3,244.7,86.6
4227.733333333334,245.8,244.2,86.7
4128.933333333333,245.3,243.7,86.8
4050.266666666667,244.8,243.2,86.9
3989.4,244.3,242.7,87.0
3919.2,243.8,242.2,87.1
3833.2,243.3,241.7,87.2
3751.6666666666665,242.8,241.2,87.3
3674.3333333333335,242.3,240.7,87.4
3582.266666666667,241.8,240.2,87.5
3486.0666666666666,241.3,239.7,87.6
3419.733333333333,240.8,239.2,87.7
3386.6,240.3,238.7,87.8
3349.8,239.8,238.2,87.9
3288.8,239.3,237.7,88.0
3216.266666666667,238.8,237.2,88.1
3159.5333333333333,238.3,236.7,88.2
3119.266666666667,237.8,236.2,88.3
3082.4666666666667,237.3,235.7,88.4
3024.8,236.8,235.2,88.5
2941.866666666667,236.3,234.7,88.6
2847.2,235.8,234.2,88.7
2770.6666666666665,235.3,233.7,88.8
2721.0,234.8,233.2,88.9
2691.0,234.3,232.7,89.0
2661.3333333333335,233.8,232.2,89.1
2623.3333333333335,233.3,231.7,89.2
2575.8,232.8,231.2,89.3
2525.2,232.3,230.7,89.4
2468.866666666667,231.8,230.2,89.5
2408.8,231.3,229.7,89.6
2353.0,230.9,229.2,89.7
2316.4666666666667,230.4,228.7,89.8
2296.0,229.9,228.2,89.9
2272.2,229.4,227.7,90.0
2228.6,228.9,227.2,90.1
2167.8,228.4,226.7,90.2
2106.133333333333,227.9,226.2,90.3
2062.6,227.4,225.7,90.4
2042.1333333333334,226.9,225.2,90.5
2020.0,226.4,224.7,90.6
1972.2,225.9,224.2,90.7
1909.3333333333333,225.4,223.7,90.8
1858.2666666666667,224.9,223.2,90.9
1826.1333333333334,224.4,222.7,91.0
1808.4666666666667,223.9,222.2,91.1
1799.4,223.5,221.7,91.2
1784.5333333333333,223.0,221.2,91.3
1748.0666666666666,222.5,220.7,91.4
1691.7333333333333,222.0,220.2,91.5
1636.0,221.5,219.7,91.6
1594.6666666666667,221.0,219.2,91.7
1565.2666666666667,220.5,218.7,91.8
1538.8,220.0,218.2,91.9
1511.2666666666667,219.5,217.7,92.0
1480.5333333333333,219.0,217.2,92.1
1454.8666666666666,218.5,216.7,92.2
1442.6666666666667,218.1,216.2,92.3
1435.2,217.6,215.7,92.4
1410.0,217.1,215.2,92.5
1363.8666666666666,216.6,214.7,92.6
1322.6666666666667,216.1,214.2,92.7
1306.7333333333333,215.6,213.7,92.8
1303.9333333333334,215.1,213.2,92.9
1289.1333333333334,214.7,212.7,93.0
1256.7333333333333,214.2,212.2,93.1
1218.4,213.7,211.7,93.2
1180.6666666666667,213.2,211.2,93.3
1144.8666666666666,212.7,210.7,93.4
1115.4,212.2,210.2,93.5
1102.6666666666667,211.7,209.7,93.6
1101.9333333333334,211.3,209.2,93.7
1096.2,210.8,208.7,93.8
1071.6,210.3,208.2,93.9
1027.8666666666666,209.8,207.7,94.0
982.2666666666667,209.3,207.2,94.1
956.8666666666667,208.9,206.7,94.2
950.9333333333333,208.4,206.2,94.3
944.2,207.9,205.7,94.4
922.4666666666667,207.4,205.2,94.5
893.8,207.0,204.7,94.6
880.2666666666667,206.5,204.2,94.7
887.0,206.0,203.7,94.8
897.5333333333333,205.6,203.2,94.9
893.0666666666667,205.1,202.7,95.0
869.7333333333333,204.5,202.2,95.1
832.0666666666667,203.9,201.7,95.2
799.4666666666667,203.5,201.2,95.3
781.7333333333333,203.2,200.7,95.4
772.6666666666666,202.7,200.2,95.5
757.2,202.2,199.7,95.6
739.9333333333333,201.7,199.2,95.7
730.9333333333333,201.1,198.7,95.8
728.9333333333333,200.5,198.2,95.9
723.0666666666667,199.9,197.7,96.0
711.2666666666667,199.5,197.2,96.1
697.1333333333333,199.3,196.7,96.2
679.2666666666667,198.9,196.2,96.3
656.7333333333333,198.2,195.7,96.4
630.5333333333333,197.5,195.2,96.5
607.2,197.0,194.7,96.6
590.8666666666667,196.6,194.2,96.7
583.8,196.1,193.7,96.8
588.0,195.7,193.2,96.9
599.4,195.2,192.7,97.0
601.0,194.7,192.2,97.1
582.2666666666667,194.2,191.7,97.2
557.2,193.7,191.2,97.3
537.2,193.3,190.7,97.4
518.8,192.8,190.2,97.5
500.1333333333333,192.3,189.7,97.6
494.06666666666666,191.9,189.2,97.7
500.8666666666667,191.4,188.7,97.8
505.4,190.9,188.2,97.9
502.1333333333333,190.5,187.7,98.0
499.06666666666666,190.0,187.2,98.1
496.6,189.5,186.7,98.2
486.8666666666667,189.1,186.2,98.3
470.4,188.6,185.7,98.4
450.8666666666667,188.2,185.2,98.5
431.8,187.7,184.7,98.6
413.1333333333333,187.3,184.2,98.7
398.06666666666666,186.8,183.7,98.8
388.6,186.4,183.2,98.9
380.73333333333335,185.9,182.7,99.0
366.1333333333333,185.4,182.2,99.1
354.6,185.0,181.7,99.2
356.26666666666665,184.6,181.2,99.3
366.26666666666665,184.1,180.7,99.4
368.06666666666666,183.7,180.2,99.5
362.53333333333336,183.2,179.7,99.6
357.0,182.8,179.2,99.7
358.1333333333333,182.4,178.7,99.8
359.3333333333333,182.0,178.2,99.9
350.46666666666664,181.5,177.7,100.0
331.93333333333334,181.1,177.2,100.1
316.93333333333334,180.7,176.7,100.2
312.06666666666666,180.3,176.2,100.3
315.0,179.9,175.7,100.4
320.3333333333333,179.5,175.2,100.5
320.4,179.1,174.7,100.6
309.8666666666667,178.7,174.2,100.7
292.46666666666664,178.3,173.7,100.8
279.06666666666666,177.9,173.2,100.9
274.4,177.4,172.7,101.0
275.73333333333335,177.0,172.2,101.1
279.1333333333333,176.6,171.7,101.2
280.06666666666666,176.2,171.2,101.3
278.6,175.8,170.7,101.4
274.93333333333334,175.3,170.2,101.5
271.73333333333335,174.9,169.7,101.6
267.4,174.5,169.2,101.7
257.26666666666665,174.1,168.7,101.8
244.73333333333332,173.7,168.2,101.9
241.93333333333334,173.2,167.7,102.0
248.8,172.8,167.2,102.1
248.46666666666667,172.4,166.7,102.2
236.53333333333333,172.0,166.2,102.3
227.06666666666666,171.6,165.7,102.4
226.2,171.2,165.2,102.5
224.06666666666666,170.8,164.7,102.6
214.86666666666667,170.4,164.2,102.7
204.66666666666666,170.0,163.7,102.8
200.2,169.6,163.2,102.9
203.53333333333333,169.3,162.7,103.0
210.26666666666668,168.9,162.2,103.1
213.06666666666666,168.5,161.7,103.2
210.53333333333333,168.1,161.2,103.3
205.6,167.7,160.7,103.4
201.26666666666668,167.3,160.2,103.5
197.86666666666667,166.9,159.7,103.6
196.93333333333334,166.6,159.2,103.7
193.73333333333332,166.2,158.7,103.8
183.6,165.8,158.2,103.9
171.2,165.4,157.7,104.0
169.06666666666666,165.0,157.2,104.1
178.0,164.7,156.7,104.2
186.26666666666668,164.3,156.2,104.3
187.06666666666666,163.9,155.7,104.4
180.93333333333334,163.5,155.2,104.5
170.06666666666666,163.2,154.7,104.6
160.0,162.8,154.2,104.7
152.66666666666666,162.4,153.7,104.8
147.53333333333333,162.1,153.2,104.9
146.6,161.7,152.7,105.0
150.53333333333333,161.3,152.2,105.1
152.73333333333332,161.0,151.7,105.2
147.0,160.6,151.2,105.3
135.86666666666667,160.2,150.7,105.4
127.93333333333334,159.9,150.2,105.5
129.73333333333332,159.5,149.7,105.6
133.93333333333334,159.2,149.2,105.7
134.46666666666667,158.8,148.7,105.8
130.0,158.4,148.2,105.9
124.4,158.1,147.7,106.0
120.73333333333333,157.7,147.2,106.1
122.53333333333333,157.4,146.7,106.2
122.86666666666666,157.0,146.2,106.3
117.26666666666667,156.7,145.7,106.4
112.66666666666667,156.3,145.2,106.5
115.53333333333333,156.0,144.7,106.6
119.66666666666667,155.6,144.2,106.7
116.53333333333333,155.3,143.7,106.8
109.06666666666666,154.9,143.2,106.9
104.26666666666667,154.6,142.7,107.0
104.13333333333334,154.2,142.2,107.1
105.93333333333334,153.9,141.7,107.2
110.2,153.5,141.2,107.3
117.26666666666667,153.2,140.7,107.4
123.46666666666667,152.8,140.2,107.5
120.6,152.5,139.7,107.6
107.26666666666667,152.2,139.2,107.7
91.0,151.8,138.7,107.8
80.06666666666666,151.5,138.2,107.9
77.46666666666667,151.1,137.7,108.0
81.73333333333333,150.8,137.2,108.1
90.6,150.5,136.7,108.2
100.0,150.1,136.2,108.3
104.73333333333333,149.8,135.7,108.4
101.0,149.5,135.2,108.5
92.6,149.1,134.7,108.6
87.06666666666666,148.8,134.2,108.7
86.73333333333333,148.5,133.7,108.8
90.26666666666667,148.1,133.2,108.9
93.46666666666667,147.8,132.7,109.0
92.06666666666666,147.5,132.2,109.1
84.46666666666667,147.1,131.7,109.2
76.93333333333334,146.8,131.2,109.3
76.46666666666667,146.5,130.7,109.4
82.8,146.2,130.2,109.5
86.2,145.8,129.7,109.6
81.86666666666666,145.5,129.2,109.7
76.06666666666666,145.2,128.7,109.8
73.53333333333333,144.9,128.2,109.9
72.4,144.6,127.7,110.0
68.53333333333333,144.2,127.2,110.1
64.93333333333334,143.9,126.7,110.2
64.8,143.6,126.2,110.3
66.26666666666667,143.3,125.7,110.4
65.6,143.0,125.2,110.5
63.2,142.6,124.7,110.6
63.13333333333333,142.3,124.2,110.7
66.33333333333333,142.0,123.7,110.8
68.26666666666667,141.7,123.2,110.9
66.53333333333333,141.4,122.7,111.0
62.4,141.1,122.2,111.1
58.666666666666664,140.8,121.7,111.2
57.8,140.5,121.2,111.3
60.266666666666666,140.2,120.7,111.4
61.86666666666667,139.8,120.2,111.5
58.266666666666666,139.5,119.7,111.6
51.46666666666667,139.2,119.2,111.7
50.53333333333333,138.9,118.7,111.8
59.6,138.6,118.2,111.9
71.46666666666667,138.3,117.7,112.0
74.0,138.0,117.2,112.1
69.86666666666666,137.7,116.7,112.2
69.86666666666666,137.4,116.2,112.3
75.8,137.1,115.7,112.4
77.53333333333333,136.8,115.2,112.5
69.33333333333333,136.5,114.7,112.6
55.266666666666666,136.2,114.2,112.7
43.06666666666667,135.9,113.7,112.8
41.53333333333333,135.6,113.2,112.9
50.13333333333333,135.3,112.7,113.0
56.93333333333333,135.0,112.2,113.1
54.8,134.7,111.7,113.2
50.6,134.4,111.2,113.3
50.4,134.2,110.7,113.4
52.0,133.9,110.2,113.5
51.53333333333333,133.6,109.7,113.6
50.4,133.3,109.2,113.7
49.8,133.0,108.7,113.8
48.6,132.7,108.2,113.9
47.666666666666664,132.4,107.7,114.0
47.86666666666667,132.1,107.2,114.1
48.733333333333334,131.8,106.7,114.2
48.93333333333333,131.6,106.2,114.3
47.266666666666666,131.3,105.7,114.4
43.93333333333333,131.0,105.2,114.5
41.666666666666664,130.7,104.7,114.6
41.2,130.4,104.2,114.7
41.8,130.1,103.7,114.8
43.333333333333336,129.9,103.2,114.9
45.46666666666667,129.6,102.7,115.0
46.93333333333333,129.3,102.2,115.1
47.0,129.0,101.7,115.2
44.0,128.7,101.2,115.3
39.8,128.5,100.7,115.4
38.6,128.2,100.2,115.5
40.266666666666666,127.9,99.7,115.6
38.53333333333333,127.6,99.2,115.7
32.266666666666666,127.4,98.7,115.8
26.266666666666666,127.1,98.2,115.9
25.333333333333332,126.8,97.7,116.0
28.333333333333332,126.5,97.2,116.1
29.8,126.3,96.7,116.2
28.266666666666666,126.0,96.2,116.3
26.866666666666667,125.7,95.7,116.4
28.066666666666666,125.5,95.2,116.5
29.0,125.2,94.7,116.6
28.266666666666666,124.9,94.2,116.7
27.533333333333335,124.7,93.7,116.8
27.933333333333334,124.4,93.2,116.9
28.666666666666668,124.1,92.7,117.0
29.666666666666668,123.9,92.2,117.1
31.933333333333334,123.6,91.7,117.2
34.4,123.3,91.2,117.3
33.4,123.1,90.7,117.4
28.133333333333333,122.8,90.2,117.5
25.333333333333332,122.5,89.7,117.6
28.133333333333333,122.3,89.2,117.7
35.266666666666666,122.0,88.7,117.8
41.86666666666667,121.8,88.2,117.9
44.2,121.5,87.7,118.0
40.333333333333336,121.2,87.2,118.1
34.0,121.0,86.7,118.2
29.133333333333333,120.7,86.2,118.3
27.266666666666666,120.5,85.7,118.4
28.6,120.2,85.2,118.5
31.0,119.9,84.7,118.6
30.6,119.7,84.2,118.7
27.8,119.4,83.7,118.8
26.533333333333335,119.2,83.2,118.9
26.933333333333334,118.9,82.7,119.0
25.8,118.7,82.2,119.1
23.2,118.4,81.7,119.2
21.733333333333334,118.2,81.2,119.3
22.933333333333334,117.9,80.7,119.4
25.066666666666666,117.7,80.2,119.5
25.866666666666667,117.4,79.7,119.6
25.733333333333334,117.2,79.2,119.7
24.266666666666666,116.9,78.7,119.8
23.0,116.7,78.2,119.9
24.2,116.4,77.7,120.0
27.533333333333335,116.2,77.2,120.1
29.133333333333333,116.0,76.7,120.2
27.8,115.7,76.2,120.3
25.866666666666667,115.5,75.7,120.4
25.066666666666666,115.2,75.2,120.5
25.6,115.0,74.7,120.6
25.133333333333333,114.7,74.2,120.7
23.733333333333334,114.5,73.7,120.8
24.0,114.3,73.2,120.9
27.0,114.0,72.7,121.0
28.533333333333335,113.8,72.2,121.1
27.733333333333334,113.5,71.7,121.2
26.2,113.3,71.2,121.3
25.333333333333332,113.1,70.7,121.4
25.333333333333332,112.8,70.2,121.5
27.8,112.6,69.7,121.6
32.06666666666667,112.4,69.2,121.7
33.86666666666667,112.1,68.7,121.8
31.2,111.9,68.2,121.9
27.466666666666665,111.7,67.7,122.0
25.8,111.4,67.2,122.1
26.0,111.2,66.7,122.2
26.533333333333335,111.0,66.2,122.3
24.6,110.7,65.7,122.4
24.333333333333332,110.5,65.2,122.5
24.733333333333334,110.3,64.7,122.6
26.466666666666665,110.0,64.2,122.7
28.0,109.8,63.7,122.8
27.4,109.6,63.2,122.9
24.666666666666668,109.3,62.7,123.0
23.4,109.1,62.2,123.1
25.4,108.9,61.7,123.2
26.733333333333334,108.7,61.2,123.3
22.2,108.4,60.7,123.4
19.6,108.2,60.2,123.5
10.866666666666667,108.0,59.7,123.6
13.533333333333333,107.8,59.2,123.7
12.4,107.5,58.7,123.8
8.933333333333334,107.3,58.2,123.9
6.6,107.1,57.7,124.0
2.8666666666666667,106.9,57.2,124.1
0.0,106.7,56.7,124.2
0.0,106.5,56.2,124.3
0.0,106.3,55.7,124.4
0.0,106.3,55.2,124.5
0.0,106.2,54.7,124.6
0.0,106.1,54.2,124.7
0.0,106.0,53.7,124.8
0.0,105.9,53.2,124.9
0.0,105.7,52.7,125.0
0.0,105.6,52.2,125.1
0.0,105.4,51.7,125.2
0.0,105.3,51.2,125.3
0.0,105.1,50.7,125.4
0.0,104.9,50.2,125.5
0.0,104.7,49.7,125.6
0.0,104.6,49.2,125.7
0.0,104.4,48.7,125.8
0.0,104.2,48.2,125.9
0.0,104.0,47.7,126.0
0.0,103.9,47.2,126.1
0.0,103.7,46.7,126.2
0.0,103.5,46.2,126.3
0.0,103.3,45.7,126.4
0.0,103.1,45.2,126.5
0.0,102.9,44.7,126.6
0.0,102.8,44.2,126.7
0.0,102.6,43.7,126.8
0.0,102.4,43.2,126.9
0.0,102.2,42.7,127.0
0.0,102.0,42.2,127.1
0.0,101.8,41.7,127.2
0.0,101.7,41.2,127.3
0.0,101.5,40.7,127.4
0.0,101.3,40.2,127.5
0.0,101.1,39.7,127.6
0.0,100.9,39.2,127.7
0.0,100.7,38.7,127.8
0.0,100.6,38.2,127.9
0.0,100.4,37.7,128.0
0.0,100.2,37.2,128.1
0.0,100.0,36.7,128.2
0.0,99.8,36.2,128.3
0.0,99.7,35.7,128.4
0.0,99.5,35.2,128.5
0.0,99.3,34.7,128.6
0.0,99.1,34.2,128.7
0.0,98.9,33.7,128.8
0.0,98.8,33.2,128.9
0.0,98.6,32.7,129.0
0.0,98.4,32.2,129.1
0.0,98.2,31.7,129.2
0.0,98.1,31.2,129.3
0.0,97.9,30.7,129.4
0.0,97.7,30.2,129.5
0.0,97.5,29.7,129.6
0.0,97.3,29.2,129.7
0.0,97.2,28.7,129.8
0.0,97.0,28.2,129.9
0.0,96.8,27.7,130.0
0.0,96.6,27.2,130.1
0.0,96.5,26.7,130.2
0.0,96.3,26.2,130.3
0.0,96.1,25.7,130.4
